label,path,split,is_query,is_gallery
15707,data/train/images/007888/0.jpg,train,,
15707,data/train/images/007888/1.jpg,train,,
15707,data/train/images/007888/2.jpg,train,,
15707,data/train/images/007888/3.jpg,train,,
15707,data/train/images/007888/4.jpg,train,,
15708,data/train/images/007888/5.jpg,train,,
15708,data/train/images/007888/6.jpg,train,,
15712,data/train/images/007890/0.jpg,train,,
15711,data/train/images/007890/1.jpg,train,,
15712,data/train/images/007890/2.jpg,train,,
15711,data/train/images/007890/3.jpg,train,,
15711,data/train/images/007890/4.jpg,train,,
15711,data/train/images/007890/5.jpg,train,,
15713,data/train/images/007891/0.jpg,train,,
15713,data/train/images/007891/1.jpg,train,,
15714,data/train/images/007891/2.jpg,train,,
15714,data/train/images/007891/3.jpg,train,,
15714,data/train/images/007891/4.jpg,train,,
15713,data/train/images/007891/5.jpg,train,,
15713,data/train/images/007891/6.jpg,train,,
15715,data/train/images/007892/0.jpg,train,,
15715,data/train/images/007892/1.jpg,train,,
15715,data/train/images/007892/2.jpg,train,,
15715,data/train/images/007892/3.jpg,train,,
15716,data/train/images/007892/4.jpg,train,,
15716,data/train/images/007892/5.jpg,train,,
15715,data/train/images/007892/6.jpg,train,,
15717,data/train/images/007893/0.jpg,train,,
15717,data/train/images/007893/1.jpg,train,,
15717,data/train/images/007893/2.jpg,train,,
15717,data/train/images/007893/4.jpg,train,,
15717,data/train/images/007893/6.jpg,train,,
15719,data/train/images/007894/0.jpg,train,,
15719,data/train/images/007894/1.jpg,train,,
15719,data/train/images/007894/2.jpg,train,,
15719,data/train/images/007894/3.jpg,train,,
15720,data/train/images/007894/4.jpg,train,,
15720,data/train/images/007894/5.jpg,train,,
15720,data/train/images/007894/6.jpg,train,,
15721,data/train/images/007895/0.jpg,train,,
15721,data/train/images/007895/1.jpg,train,,
15721,data/train/images/007895/2.jpg,train,,
15721,data/train/images/007895/3.jpg,train,,
15721,data/train/images/007895/4.jpg,train,,
15722,data/train/images/007895/5.jpg,train,,
15722,data/train/images/007895/6.jpg,train,,
15723,data/train/images/007896/0.jpg,train,,
15724,data/train/images/007896/1.jpg,train,,
15723,data/train/images/007896/2.jpg,train,,
15724,data/train/images/007896/3.jpg,train,,
15724,data/train/images/007896/4.jpg,train,,
15724,data/train/images/007896/5.jpg,train,,
15723,data/train/images/007896/6.jpg,train,,
15725,data/train/images/007897/0.jpg,train,,
15725,data/train/images/007897/1.jpg,train,,
15725,data/train/images/007897/2.jpg,train,,
15726,data/train/images/007897/3.jpg,train,,
15726,data/train/images/007897/4.jpg,train,,
15725,data/train/images/007897/5.jpg,train,,
15726,data/train/images/007897/6.jpg,train,,
15727,data/train/images/007898/0.jpg,train,,
15727,data/train/images/007898/1.jpg,train,,
15727,data/train/images/007898/2.jpg,train,,
15727,data/train/images/007898/3.jpg,train,,
15728,data/train/images/007898/4.jpg,train,,
15728,data/train/images/007898/5.jpg,train,,
15728,data/train/images/007898/6.jpg,train,,
15729,data/train/images/007899/0.jpg,train,,
15730,data/train/images/007899/1.jpg,train,,
15729,data/train/images/007899/2.jpg,train,,
15730,data/train/images/007899/3.jpg,train,,
15729,data/train/images/007899/4.jpg,train,,
15729,data/train/images/007899/5.jpg,train,,
15730,data/train/images/007899/6.jpg,train,,
15731,data/train/images/007900/0.jpg,train,,
15731,data/train/images/007900/1.jpg,train,,
15731,data/train/images/007900/2.jpg,train,,
15731,data/train/images/007900/3.jpg,train,,
15731,data/train/images/007900/6.jpg,train,,
15733,data/train/images/007901/0.jpg,train,,
15733,data/train/images/007901/1.jpg,train,,
15733,data/train/images/007901/5.jpg,train,,
15733,data/train/images/007901/6.jpg,train,,
15735,data/train/images/007902/0.jpg,train,,
15735,data/train/images/007902/1.jpg,train,,
15737,data/train/images/007903/0.jpg,train,,
15737,data/train/images/007903/3.jpg,train,,
15737,data/train/images/007903/5.jpg,train,,
15737,data/train/images/007903/6.jpg,train,,
15740,data/train/images/007904/4.jpg,train,,
15740,data/train/images/007904/5.jpg,train,,
15740,data/train/images/007904/6.jpg,train,,
15742,data/train/images/007905/3.jpg,train,,
15742,data/train/images/007905/4.jpg,train,,
15742,data/train/images/007905/5.jpg,train,,
15743,data/train/images/007906/0.jpg,train,,
15743,data/train/images/007906/1.jpg,train,,
15743,data/train/images/007906/3.jpg,train,,
15743,data/train/images/007906/5.jpg,train,,
15746,data/train/images/007907/4.jpg,train,,
15746,data/train/images/007907/5.jpg,train,,
15748,data/train/images/007908/3.jpg,train,,
15748,data/train/images/007908/4.jpg,train,,
15749,data/train/images/007909/0.jpg,train,,
15749,data/train/images/007909/1.jpg,train,,
15750,data/train/images/007909/2.jpg,train,,
15750,data/train/images/007909/3.jpg,train,,
15750,data/train/images/007909/4.jpg,train,,
15749,data/train/images/007909/5.jpg,train,,
15749,data/train/images/007909/6.jpg,train,,
15751,data/train/images/007910/0.jpg,train,,
15751,data/train/images/007910/3.jpg,train,,
15751,data/train/images/007910/5.jpg,train,,
15753,data/train/images/007911/0.jpg,train,,
15754,data/train/images/007911/1.jpg,train,,
15753,data/train/images/007911/2.jpg,train,,
15754,data/train/images/007911/3.jpg,train,,
15753,data/train/images/007911/4.jpg,train,,
15753,data/train/images/007911/5.jpg,train,,
15754,data/train/images/007911/6.jpg,train,,
15755,data/train/images/007912/0.jpg,train,,
15755,data/train/images/007912/1.jpg,train,,
15756,data/train/images/007912/2.jpg,train,,
15755,data/train/images/007912/3.jpg,train,,
15755,data/train/images/007912/4.jpg,train,,
15756,data/train/images/007912/5.jpg,train,,
15755,data/train/images/007912/6.jpg,train,,
15758,data/train/images/007913/3.jpg,train,,
15758,data/train/images/007913/4.jpg,train,,
15758,data/train/images/007913/6.jpg,train,,
15759,data/train/images/007914/0.jpg,train,,
15759,data/train/images/007914/1.jpg,train,,
15759,data/train/images/007914/2.jpg,train,,
15759,data/train/images/007914/3.jpg,train,,
15759,data/train/images/007914/6.jpg,train,,
15761,data/train/images/007915/0.jpg,train,,
15761,data/train/images/007915/1.jpg,train,,
15761,data/train/images/007915/2.jpg,train,,
15761,data/train/images/007915/3.jpg,train,,
15761,data/train/images/007915/4.jpg,train,,
15762,data/train/images/007915/5.jpg,train,,
15762,data/train/images/007915/6.jpg,train,,
15763,data/train/images/007916/0.jpg,train,,
15763,data/train/images/007916/1.jpg,train,,
15763,data/train/images/007916/4.jpg,train,,
15765,data/train/images/007917/0.jpg,train,,
15765,data/train/images/007917/1.jpg,train,,
15765,data/train/images/007917/2.jpg,train,,
15765,data/train/images/007917/3.jpg,train,,
15765,data/train/images/007917/4.jpg,train,,
15766,data/train/images/007917/5.jpg,train,,
15766,data/train/images/007917/6.jpg,train,,
15767,data/train/images/007918/0.jpg,train,,
15767,data/train/images/007918/1.jpg,train,,
15767,data/train/images/007918/2.jpg,train,,
15767,data/train/images/007918/3.jpg,train,,
15769,data/train/images/007919/0.jpg,train,,
15769,data/train/images/007919/1.jpg,train,,
15769,data/train/images/007919/2.jpg,train,,
15770,data/train/images/007919/3.jpg,train,,
15769,data/train/images/007919/4.jpg,train,,
15770,data/train/images/007919/5.jpg,train,,
15770,data/train/images/007919/6.jpg,train,,
15772,data/train/images/007920/4.jpg,train,,
15772,data/train/images/007920/5.jpg,train,,
15776,data/train/images/007922/2.jpg,train,,
15776,data/train/images/007922/4.jpg,train,,
15777,data/train/images/007923/0.jpg,train,,
15777,data/train/images/007923/1.jpg,train,,
15777,data/train/images/007923/2.jpg,train,,
15777,data/train/images/007923/3.jpg,train,,
15778,data/train/images/007923/4.jpg,train,,
15778,data/train/images/007923/5.jpg,train,,
15777,data/train/images/007923/6.jpg,train,,
15779,data/train/images/007924/0.jpg,train,,
15779,data/train/images/007924/1.jpg,train,,
15780,data/train/images/007924/2.jpg,train,,
15780,data/train/images/007924/3.jpg,train,,
15779,data/train/images/007924/4.jpg,train,,
15780,data/train/images/007924/5.jpg,train,,
15779,data/train/images/007924/6.jpg,train,,
15781,data/train/images/007925/0.jpg,train,,
15781,data/train/images/007925/1.jpg,train,,
15781,data/train/images/007925/2.jpg,train,,
15782,data/train/images/007925/3.jpg,train,,
15782,data/train/images/007925/4.jpg,train,,
15781,data/train/images/007925/5.jpg,train,,
15782,data/train/images/007925/6.jpg,train,,
15783,data/train/images/007926/0.jpg,train,,
15783,data/train/images/007926/1.jpg,train,,
15783,data/train/images/007926/4.jpg,train,,
15783,data/train/images/007926/5.jpg,train,,
15785,data/train/images/007927/0.jpg,train,,
15785,data/train/images/007927/1.jpg,train,,
15785,data/train/images/007927/2.jpg,train,,
15785,data/train/images/007927/3.jpg,train,,
15785,data/train/images/007927/4.jpg,train,,
15787,data/train/images/007928/0.jpg,train,,
15787,data/train/images/007928/1.jpg,train,,
15787,data/train/images/007928/2.jpg,train,,
15788,data/train/images/007928/3.jpg,train,,
15788,data/train/images/007928/4.jpg,train,,
15788,data/train/images/007928/5.jpg,train,,
15787,data/train/images/007928/6.jpg,train,,
15789,data/train/images/007929/0.jpg,train,,
15789,data/train/images/007929/1.jpg,train,,
15789,data/train/images/007929/2.jpg,train,,
15789,data/train/images/007929/3.jpg,train,,
15789,data/train/images/007929/4.jpg,train,,
15792,data/train/images/007930/2.jpg,train,,
15792,data/train/images/007930/3.jpg,train,,
15793,data/train/images/007931/0.jpg,train,,
15793,data/train/images/007931/1.jpg,train,,
15793,data/train/images/007931/2.jpg,train,,
15794,data/train/images/007931/3.jpg,train,,
15794,data/train/images/007931/4.jpg,train,,
15794,data/train/images/007931/5.jpg,train,,
15793,data/train/images/007931/6.jpg,train,,
15795,data/train/images/007932/0.jpg,train,,
15795,data/train/images/007932/1.jpg,train,,
15796,data/train/images/007932/2.jpg,train,,
15795,data/train/images/007932/3.jpg,train,,
15796,data/train/images/007932/4.jpg,train,,
15795,data/train/images/007932/5.jpg,train,,
15797,data/train/images/007933/0.jpg,train,,
15797,data/train/images/007933/1.jpg,train,,
15797,data/train/images/007933/2.jpg,train,,
15797,data/train/images/007933/3.jpg,train,,
15798,data/train/images/007933/4.jpg,train,,
15797,data/train/images/007933/5.jpg,train,,
15798,data/train/images/007933/6.jpg,train,,
15799,data/train/images/007934/0.jpg,train,,
15799,data/train/images/007934/1.jpg,train,,
15799,data/train/images/007934/2.jpg,train,,
15800,data/train/images/007934/3.jpg,train,,
15799,data/train/images/007934/4.jpg,train,,
15800,data/train/images/007934/5.jpg,train,,
15799,data/train/images/007934/6.jpg,train,,
15802,data/train/images/007935/3.jpg,train,,
15802,data/train/images/007935/5.jpg,train,,
15802,data/train/images/007935/6.jpg,train,,
15803,data/train/images/007936/0.jpg,train,,
15803,data/train/images/007936/1.jpg,train,,
15803,data/train/images/007936/2.jpg,train,,
15803,data/train/images/007936/3.jpg,train,,
15804,data/train/images/007936/4.jpg,train,,
15804,data/train/images/007936/5.jpg,train,,
15803,data/train/images/007936/6.jpg,train,,
15805,data/train/images/007937/0.jpg,train,,
15805,data/train/images/007937/1.jpg,train,,
15805,data/train/images/007937/2.jpg,train,,
15805,data/train/images/007937/4.jpg,train,,
15805,data/train/images/007937/6.jpg,train,,
15808,data/train/images/007938/4.jpg,train,,
15808,data/train/images/007938/6.jpg,train,,
15809,data/train/images/007939/0.jpg,train,,
15809,data/train/images/007939/1.jpg,train,,
15810,data/train/images/007939/2.jpg,train,,
15810,data/train/images/007939/3.jpg,train,,
15809,data/train/images/007939/4.jpg,train,,
15810,data/train/images/007939/5.jpg,train,,
15809,data/train/images/007939/6.jpg,train,,
15812,data/train/images/007940/3.jpg,train,,
15812,data/train/images/007940/4.jpg,train,,
15812,data/train/images/007940/6.jpg,train,,
15813,data/train/images/007941/0.jpg,train,,
15813,data/train/images/007941/1.jpg,train,,
15813,data/train/images/007941/2.jpg,train,,
15814,data/train/images/007941/3.jpg,train,,
15814,data/train/images/007941/4.jpg,train,,
15814,data/train/images/007941/5.jpg,train,,
15813,data/train/images/007941/6.jpg,train,,
15815,data/train/images/007942/0.jpg,train,,
15815,data/train/images/007942/1.jpg,train,,
15815,data/train/images/007942/2.jpg,train,,
15816,data/train/images/007942/3.jpg,train,,
15816,data/train/images/007942/4.jpg,train,,
15815,data/train/images/007942/5.jpg,train,,
15816,data/train/images/007942/6.jpg,train,,
15818,data/train/images/007943/3.jpg,train,,
15818,data/train/images/007943/4.jpg,train,,
15819,data/train/images/007944/0.jpg,train,,
15819,data/train/images/007944/1.jpg,train,,
15819,data/train/images/007944/2.jpg,train,,
15820,data/train/images/007944/3.jpg,train,,
15820,data/train/images/007944/4.jpg,train,,
15820,data/train/images/007944/5.jpg,train,,
15819,data/train/images/007944/6.jpg,train,,
15821,data/train/images/007945/0.jpg,train,,
15821,data/train/images/007945/1.jpg,train,,
15821,data/train/images/007945/2.jpg,train,,
15822,data/train/images/007945/3.jpg,train,,
15822,data/train/images/007945/4.jpg,train,,
15821,data/train/images/007945/5.jpg,train,,
15823,data/train/images/007946/0.jpg,train,,
15823,data/train/images/007946/1.jpg,train,,
15823,data/train/images/007946/2.jpg,train,,
15823,data/train/images/007946/3.jpg,train,,
15824,data/train/images/007946/4.jpg,train,,
15824,data/train/images/007946/5.jpg,train,,
15823,data/train/images/007946/6.jpg,train,,
15825,data/train/images/007947/0.jpg,train,,
15825,data/train/images/007947/1.jpg,train,,
15825,data/train/images/007947/2.jpg,train,,
15826,data/train/images/007947/3.jpg,train,,
15826,data/train/images/007947/4.jpg,train,,
15825,data/train/images/007947/5.jpg,train,,
15826,data/train/images/007947/6.jpg,train,,
15827,data/train/images/007948/0.jpg,train,,
15827,data/train/images/007948/1.jpg,train,,
15828,data/train/images/007948/2.jpg,train,,
15828,data/train/images/007948/3.jpg,train,,
15827,data/train/images/007948/4.jpg,train,,
15828,data/train/images/007948/5.jpg,train,,
15827,data/train/images/007948/6.jpg,train,,
15829,data/train/images/007949/0.jpg,train,,
15829,data/train/images/007949/1.jpg,train,,
15829,data/train/images/007949/2.jpg,train,,
15829,data/train/images/007949/3.jpg,train,,
15830,data/train/images/007949/4.jpg,train,,
15830,data/train/images/007949/5.jpg,train,,
15830,data/train/images/007949/6.jpg,train,,
15832,data/train/images/007950/1.jpg,train,,
15832,data/train/images/007950/2.jpg,train,,
15832,data/train/images/007950/4.jpg,train,,
15833,data/train/images/007951/0.jpg,train,,
15833,data/train/images/007951/1.jpg,train,,
15833,data/train/images/007951/2.jpg,train,,
15833,data/train/images/007951/3.jpg,train,,
15833,data/train/images/007951/4.jpg,train,,
15834,data/train/images/007951/5.jpg,train,,
15834,data/train/images/007951/6.jpg,train,,
15836,data/train/images/007952/5.jpg,train,,
15836,data/train/images/007952/6.jpg,train,,
15837,data/train/images/007953/0.jpg,train,,
15837,data/train/images/007953/1.jpg,train,,
15838,data/train/images/007953/2.jpg,train,,
15838,data/train/images/007953/3.jpg,train,,
15837,data/train/images/007953/4.jpg,train,,
15838,data/train/images/007953/5.jpg,train,,
15837,data/train/images/007953/6.jpg,train,,
15839,data/train/images/007954/0.jpg,train,,
15839,data/train/images/007954/1.jpg,train,,
15839,data/train/images/007954/2.jpg,train,,
15840,data/train/images/007954/3.jpg,train,,
15839,data/train/images/007954/4.jpg,train,,
15840,data/train/images/007954/5.jpg,train,,
15840,data/train/images/007954/6.jpg,train,,
15841,data/train/images/007955/0.jpg,train,,
15841,data/train/images/007955/1.jpg,train,,
15841,data/train/images/007955/2.jpg,train,,
15841,data/train/images/007955/6.jpg,train,,
15843,data/train/images/007956/0.jpg,train,,
15843,data/train/images/007956/1.jpg,train,,
15843,data/train/images/007956/2.jpg,train,,
15843,data/train/images/007956/3.jpg,train,,
15844,data/train/images/007956/4.jpg,train,,
15844,data/train/images/007956/5.jpg,train,,
15844,data/train/images/007956/6.jpg,train,,
15845,data/train/images/007957/0.jpg,train,,
15845,data/train/images/007957/1.jpg,train,,
15846,data/train/images/007957/2.jpg,train,,
15846,data/train/images/007957/3.jpg,train,,
15845,data/train/images/007957/4.jpg,train,,
15845,data/train/images/007957/5.jpg,train,,
